formatted_name;icon_file_name;thematic_label_en;thematic_label_ar
group_hh_ind;People-in-need;Average household size;متوسط ​​حجم الأسرة
group_shelter_ind;Camp-Coordination-and-Camp-Management;Shelter occupancy rate;معدل إشغال المأوى
group_manage_ind;People-targeted-2;Management rate;معدل الإدارة
group_general_info;About;General;عام
group_demo;People-in-need;Demographic distribution;التوزيع الديموغرافي
group_wash;Water-Sanitation-and-Hygiene;Water, sanitation and hygiene;المياه والصرف الصحي والنظافة
group_cccm;Camp-Coordination-and-Camp-Management;Camp management;إدارة المخيم
group_shelternfi;Shelter;Shelter - NFI;المأوى - مواد غير غذائية
group_protection;Protection;Protection;حماية
group_displacement;Internally-displaced;Displacement;الإزاحة
group_fs;Food-Security;Food security;أمن غذائي
group_health;Health;Health;صحة
INFRASTRUCTURE;Infrastructure;Infrastructure;بنية تحتية
Cash_Markets;Cash-transfer;Cash & markets;النقد والأسواق
SERVICE_ACCESS_COMMUNITY_NEEDS;Services-and-tools;Service access & Community needs;الوصول إلى الخدمة واحتياجات المجتمع
group_committees;Community-engagement;Site Committiees;لجان الموقع
Sectoral_Response_Capacity;Response;Sectoral response capacity;القدرة على الاستجابة القطاعية
SITE_ACCESS_SAFETY;Safety-and-security;Sita access & safety;وصول سيتا والسلامة
Comments;Blog;Comments;تعليقات
