formatted_name;icon_file_name;thematic_label_en;thematic_label_fr
group_general_info;About;General;Général
group_shelternfi;Shelter;Shelter - NFI;Abris - NFI
group_wash;Water-Sanitation-and-Hygiene;Water, sanitation and hygiene;Eau, assainissement et hygiène
group_cccm;Camp-Coordination-and-Camp-Management;Site Management;Gestion du site
group_nutrition;Nutrition;Nutrition;Nutrition
group_health;Health;Health;Santé
group_partner;Partnership;Who is doing what ?;Qui fait quoi ?
group_nonfood;Non-food-items;Non-food items;Articles non alimentaires
group_protection;Protection;Protection;Protection
group_com;Public-information;Communication;Communication
group_vulpop;Elderly;Vulnerable population;Population vulnérable
group_covid;COVID-19;COVID-19;COVID-19
